id,name,castTime,minRange,maxRange,isPassive,isTalent,cooldown,costs
122,Frost Nova,0,0,0,0,0,30,MANA:1000;
382569,Reduplication,0,0,0,1,1,0,
389713,Displacement,0,0,40,0,1,45,
45438,Ice Block,0,0,0,0,1,240,
382800,Accumulative Shielding,0,0,0,1,1,0,
383967,Improved Combustion,0,0,0,1,1,0,
386539,Temporal Warp,0,0,0,1,1,0,
31589,Slow,0,0,35,0,1,0,MANA:500;
66,Invisibility,0,0,0,0,0,300,MANA:1500;
133,Fireball,1764,0,40,0,0,0,MANA:1000;
342344,From the Ashes,0,0,0,1,1,0,
342249,Master of Time,0,0,0,1,1,0,
383810,Fevered Incantation,0,0,0,1,1,0,
382826,Temporal Velocity,0,0,0,1,1,0,
205026,Firestarter,0,0,0,1,1,0,
384033,Firefall,0,0,0,1,1,0,
2120,Flamestrike,2353,0,40,0,0,0,MANA:1250;
386763,Freezing Cold,0,0,0,1,1,0,
257541,Phoenix Flames,0,0,40,0,1,25,
386828,Energized Barriers,0,0,0,1,1,0,
417467,Inflame,0,0,0,1,1,0,
382820,Reabsorption,0,0,0,1,1,0,
155148,Kindling,0,0,0,1,1,0,
113724,Ring of Frost,1568,0,30,0,1,45,MANA:4000;
382289,Tempest Barrier,0,0,0,1,1,0,
387044,Fervent Flickering,0,0,0,1,1,0,
30449,Spellsteal,0,0,40,0,1,0,MANA:10500;
153561,Meteor,0,0,40,0,1,45,MANA:500;
12846,Mastery: Ignite,0,0,0,1,0,0,
55342,Mirror Image,0,0,0,0,1,120,MANA:1000;
383243,Time Anomaly,0,0,0,1,1,0,
382268,Flow of Time,0,0,0,1,1,0,
382481,Rigid Ice,0,0,0,1,1,0,
235224,Frigid Winds,0,0,0,1,1,0,
205029,Flame On,0,0,0,1,1,0,
383489,Wildfire,0,0,0,1,1,0,
382292,Cryo-Freeze,0,0,0,1,1,0,
157642,Pyrotechnics,0,0,0,1,1,0,
383499,Firemind,0,0,0,1,1,0,
389627,Volatile Detonation,0,0,0,1,1,0,
269644,Searing Touch,0,0,0,1,1,0,
383634,Fiery Rush,0,0,0,1,1,0,
382293,Incantation of Swiftness,0,0,0,1,1,0,
383659,Tempered Flames,0,0,0,1,1,0,
108853,Fire Blast,0,0,40,0,1,7.842,MANA:500;
475,Remove Curse,0,0,40,0,1,8,MANA:650;
416714,Intensifying Flame,0,0,0,1,1,0,
2948,Scorch,1176,0,40,0,1,0,MANA:500;
195283,Hot Streak,0,0,0,1,0,0,
383669,Controlled Destruction,0,0,0,1,1,0,
383121,Mass Polymorph,1333,0,0,0,1,60,MANA:2000;
117216,Critical Mass,0,0,0,1,1,0,
235870,Alexstrasza's Fury,0,0,0,1,1,45,
205020,Pyromaniac,0,0,0,1,1,0,
383860,Hyperthermia,0,0,0,1,1,0,
2139,Counterspell,0,0,40,0,0,24,MANA:1000;
382424,Winter's Protection,0,0,0,1,1,0,
205023,Conflagration,0,0,0,1,1,0,
116,Frostbolt,1568,0,40,0,0,0,MANA:1000;
1459,Arcane Intellect,0,0,40,0,0,0,MANA:2000;
118,Polymorph,1333,0,30,0,0,0,MANA:2000;
383092,Arcane Warding,0,0,0,1,1,0,
120,Cone of Cold,0,0,0,0,0,12,MANA:2000;
1463,Incanter's Flow,0,0,0,1,1,0,

48107,Heating Up,0,0,0,0,0,0,
408665,Charring Embers,0,0,0,0,0,0,
409964,Flame's Fury,0,0,0,0,0,0,
393655,tier30_2pc,0,0,0,0,0,0,
