id,name,castTime,minRange,maxRange,isPassive,isTalent,cooldown,costs
48265,Death's Advance,0,0,0,0,0,45,
48792,Icebound Fortitude,0,0,0,0,1,180,
50977,Death Gate,3360,0,0,0,0,60,RUNES:1;RUNIC_POWER:-10;
47541,Death Coil,0,0,30,0,0,0,RUNIC_POWER:30;
43265,Death and Decay,0,0,30,0,0,30,RUNES:1;RUNIC_POWER:-10;
56222,Dark Command,0,0,30,0,0,8,
63560,Dark Transformation,0,0,100,0,1,60,
42650,Army of the Dead,0,0,0,0,1,480,RUNES:1;RUNIC_POWER:-10;
374383,Assimilation,0,0,0,1,1,0,
212552,Wraith Walk,0,0,0,0,1,60,
374574,Rune Mastery,0,0,0,1,1,0,
390161,Feasting Strikes,0,0,0,1,1,0,
390259,Commander of the Dead,0,0,0,1,1,0,
77575,Outbreak,0,0,30,0,1,0,RUNES:1;RUNIC_POWER:-10;
390196,Magus of the Dead,0,0,0,1,1,0,
55090,Scourge Strike,0,0,0,0,1,0,RUNES:1;RUNIC_POWER:-10;
46584,Raise Dead,0,0,30,0,1,30,
377592,Morbidity,0,0,0,1,1,0,
194916,All Will Serve,0,0,0,1,1,0,
205727,Anti-Magic Barrier,0,0,0,1,1,0,
178819,Dark Succor,0,0,0,1,0,0,
390166,Runic Mastery,0,0,0,1,1,0,
319230,Unholy Pact,0,0,0,1,1,0,
390275,Rotten Touch,0,0,0,1,1,0,
356367,Death's Echo,0,0,0,1,1,0,
276023,Harbinger of Doom,0,0,0,1,1,0,
374049,Suppression,0,0,0,1,1,0,
377590,Festermight,0,0,0,1,1,0,
374261,Unholy Bond,0,0,0,1,1,0,
374504,Brittle,0,0,0,1,1,0,
207200,Permafrost,0,0,0,1,1,0,
49039,Lichborne,0,0,0,0,0,120,
115989,Unholy Blight,0,0,0,0,1,45,RUNES:1;RUNIC_POWER:-10;
391566,Insidious Chill,0,0,0,1,1,0,
46585,Raise Dead,0,0,30,0,1,120,
45524,Chains of Ice,0,0,30,0,1,0,RUNES:1;RUNIC_POWER:-10;
207269,Ebon Fever,0,0,0,1,1,0,
377440,Unholy Aura,0,0,0,1,1,0,
390279,Vile Contagion,0,0,30,0,1,90,RUNIC_POWER:30;
207317,Epidemic,0,0,30,0,1,0,RUNIC_POWER:30;
277234,Pestilence,0,0,0,1,1,0,
49206,Summon Gargoyle,0,0,30,0,1,180,
343294,Soul Reaper,0,0,0,0,1,6,RUNES:1;RUNIC_POWER:-10;
206967,Will of the Necropolis,0,0,0,1,1,0,
374265,Unholy Ground,0,0,0,1,1,0,
316916,Cleaving Strikes,0,0,0,1,1,0,
273952,Grip of the Dead,0,0,0,1,1,0,
390236,Ruptured Viscera,0,0,0,1,1,0,
194878,Icy Talons,0,0,0,1,1,0,

194310,Festering Wound,0,0,0,0,0,0,
191587,Virulent Plague,0,0,0,0,0,0,
